CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01;Empréstimos e Financiamentos;7207912.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01;Empréstimos e Financiamentos;4701706.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.01;Empréstimos e Financiamentos;7112721.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.01;Empréstimos e Financiamentos;4606519.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.01.01;Em Moeda Nacional;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.02;Debêntures;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.02;Debêntures;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.01.03;Financiamento por Arrendamento;95191.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.01.03;Financiamento por Arrendamento;95187.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02;Outras Obrigações;4498850.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02;Outras Obrigações;4566030.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01;Passivos com Partes Relacionadas;3532363.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01;Passivos com Partes Relacionadas;3582488.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.01;Débitos com Coligadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.02;Débitos com Controladas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.03;Débitos com Controladores;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02;Outros;966487.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02;Outros;983542.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.03;Instrumentos financeiros derivativos;451109.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.03;Instrumentos financeiros derivativos;415469.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.04;Tributos a pagar;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.04;Tributos a pagar;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.05;Bonificações a pagar;214811.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.05;Bonificações a pagar;293014.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.06;Adiantamento de clientes;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.06;Adiantamento de clientes;0.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.02.02.07;Outras obrigações;300567.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.02.02.07;Outras obrigações;275059.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.03;Tributos Diferidos;113305.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.03;Tributos Diferidos;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;113305.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04;Provisões;724706.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04;Provisões;788798.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;724706.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;788798.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.01;Provisões Fiscais;428765.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.01;Provisões Fiscais;436871.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;35565.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;43155.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.04;Provisões Cíveis;225253.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.04;Provisões Cíveis;271490.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.01.05;Provisões Ambientais;35123.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.01.05;Provisões Ambientais;37282.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02;Outras Provisões;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02.01;Provisões para Garantias;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.06.01;Lucros a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.06.02;Receitas a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03;Patrimônio Líquido;21648413.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03;Patrimônio Líquido;22251749.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.01;Capital Social Realizado;6859670.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.01;Capital Social Realizado;6859670.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02;Reservas de Capital;10245271.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02;Reservas de Capital;10103115.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02.04;Opções Outorgadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02.05;Ações em Tesouraria;-40082.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02.05;Ações em Tesouraria;-194236.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.02.07;Reservas de Capital;10285353.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.02.07;Reservas de Capital;10297351.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.03;Reservas de Reavaliação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04;Reservas de Lucros;2604433.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04;Reservas de Lucros;2751597.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.01;Reserva Legal;197097.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.01;Reserva Legal;197097.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.02;Reserva Estatutária;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.03;Reserva para Contingências;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.05;Reserva de Retenção de Lucros;2031533.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.05;Reserva de Retenção de Lucros;1820634.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.07;Reserva de Incentivos Fiscais;375803.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.07;Reserva de Incentivos Fiscais;733866.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;ÚLTIMO;2023-03-31;2.03.04.09;Ações em Tesouraria;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Passivo;REAL;MIL;PENÚLTIMO;2022-03-31;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;S
