CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.05;Estoques;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.09.02;Créditos com Controladas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.10;Outros Ativos Não Circulantes;77.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.10;Outros Ativos Não Circulantes;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.10.03;Impostos e contribuições a recuperar;66.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.10.03;Impostos e contribuições a recuperar;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.01.10.05;Depósitos Judiciais;11.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.01.10.05;Depósitos Judiciais;0.0000000000;N
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.02;Investimentos;445067.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.02;Investimentos;595627.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.02.01;Participações Societárias;445067.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.02.01;Participações Societárias;595627.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.02.01.02;Participações em Controladas;445067.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.02.01.02;Participações em Controladas;595627.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.02.01.03;Participações em Controladas em Conjunto;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.02.01.04;Outros Investimentos;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.02.02;Propriedades para Investimento;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.03;Imobilizado;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.03;Imobilizado;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.03.01;Imobilizado em Operação;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.04;Intangível;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.04;Intangível;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.04.01;Intangíveis;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.04.01;Intangíveis;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
08.493.364/0001-62;2023-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;021709;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1;Ativo Total;48944318.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1;Ativo Total;53246920.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01;Ativo Circulante;10331333.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01;Ativo Circulante;9477223.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.01;Caixa e Equivalentes de Caixa;578004.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.01;Caixa e Equivalentes de Caixa;451943.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.01.01;Recursos em banco e em caixa;152080.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.01.01;Recursos em banco e em caixa;294568.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.01.02;Aplicações financeiras;425924.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.01.02;Aplicações financeiras;157375.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.02;Aplicações Financeiras;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.02;Aplicações Financeiras;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.03;Contas a Receber;2338361.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.03;Contas a Receber;2526795.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.03.01;Clientes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.03.01;Clientes;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.04;Estoques;2983519.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.04;Estoques;2973000.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.05;Ativos Biológicos;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.05;Ativos Biológicos;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.06;Tributos a Recuperar;1948747.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.06;Tributos a Recuperar;1512894.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.06.01;Tributos Correntes a Recuperar;1948747.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.06.01;Tributos Correntes a Recuperar;1512894.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.06.01.01;Tributos a Recuperar;1595810.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.06.01.01;Tributos a Recuperar;1502073.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.06.01.02;Imposto sobre a renda e contribuição social a recuperar;352937.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.06.01.02;Imposto sobre a renda e contribuição social a recuperar;10821.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.07;Despesas Antecipadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.07;Despesas Antecipadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.08;Outros Ativos Circulantes;2482702.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.08;Outros Ativos Circulantes;2012591.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.08.03;Outros;2482702.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.08.03;Outros;2012591.0000000000;S
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.08.03.01;Caixa Restrito;326055.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.08.03.01;Caixa Restrito;111932.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-03-31;1.01.08.03.02;Instrumentos financeiros derivativos;154842.0000000000;N
33.453.598/0001-23;2023-03-31;1;RAÍZEN S.A.;025917;DF Individual - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-03-31;1.01.08.03.02;Instrumentos financeiros derivativos;92082.0000000000;N
